round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
0,0,1.6880168534076676,0.8421081008222132,7419,0,0,1855,0.7560447917414957,0.4580549368968077,0.6016173818435869,0.11180166311701537,0.11133815465084822,0.11133815465084822,0.9999999999910183,6461953,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,1,1.636265688465648,0.8450371370695476,5924,0,0,1481,0.7560447917414957,0.4580549368968077,0.5303521748879806,0.09855808189667332,0.09824019591285582,0.11133815465084822,0.8823587585051198,5701761,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,2,1.6446592599679173,0.8471176018447348,5204,0,0,1301,0.7560447917414957,0.4580549368968077,0.5062046860184954,0.09407062941078427,0.0937941222418225,0.11133815465084822,0.842425694364295,5443716,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,3,1.6514726262914654,0.8438644495895601,4751,0,0,1188,0.7560447917414957,0.4580549368968077,0.47054295743252095,0.08744342633144217,0.08722123146932186,0.11133815465084822,0.7833903098363771,5062232,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,4,1.679394176243235,0.8442889390519187,4430,0,0,1108,0.7560447917414957,0.4580549368968077,0.45184454784601186,0.08396860437232802,0.08377181280786208,0.11133815465084822,0.7524088491480262,4862031,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,5,1.6706768902487883,0.8444816053511706,4186,0,0,1047,0.7560447917414957,0.4580549368968077,0.43370595840341136,0.08059781667988282,0.0804237476121047,0.11133815465084822,0.7223377095083698,4667713,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,6,1.6361849305331706,0.8462424849699399,3992,0,0,998,0.7560447917414957,0.4580549368968077,0.4231618252863814,0.07863834600269144,0.07847664640270093,0.11133815465084822,0.7048495338197004,4554705,0.7006942482103711,0.2993057517896289,5,0.001,1.0
0,7,1.674943868862465,0.8417645523362046,3831,0,0,958,0.7560420523346745,0.4580549368968077,0.4045498467797921,0.07517958597724421,0.07503826786705675,0.11133815465084822,0.6739672316439916,4355145,0.6739671932050274,0.3260328067949726,5,0.001,1.0
0,8,1.604348534493354,0.8537337662337663,3696,0,0,924,0.7560444587483259,0.4580549368968077,0.4088261368519114,0.07597427103200217,0.07582843097040665,0.11133815465084822,0.6810641976914416,4401005,0.6810641177575699,0.3189358822424301,5,0.001,1.0
0,9,1.6447772481977674,0.8452081587035485,3579,0,0,895,0.7560380357461417,0.4580549368968077,0.39015437018668425,0.07250440026445848,0.07237761767857062,0.11133815465084822,0.6500702109253896,4200723,0.6500700871593948,0.34992991284060515,5,0.001,1.0
0,10,1.6284635732924446,0.8448662640207075,3477,0,0,870,0.7560380442408654,0.4580549368968077,0.39123527918986056,0.07270527116327284,0.07257743340353658,0.11133815465084822,0.6518648852272116,4212320,0.6518647455552918,0.34813525444470816,5,0.001,1.0
0,11,1.6379850645250869,0.8459858323494687,3388,0,0,847,0.7560330708632843,0.4580549368968077,0.36891782653462907,0.06855790375220486,0.0684506936736765,0.11133815465084822,0.6147999658133386,3972809,0.6148001053551294,0.3851998946448706,5,0.001,1.0
1,0,1.6546915310097794,0.8447230084917104,7419,0,0,1855,0.7428383675720233,0.4685968819599109,0.561696225124502,0.10977066464533704,0.10933188189621884,0.10933188189621884,0.9999999999908535,6461953,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,1,1.6091031561986173,0.849966239027684,5924,0,0,1481,0.7428383675720233,0.4685968819599109,0.5096127006234805,0.09735833534023675,0.09705188878601592,0.10933188189621884,0.8876814987713543,5736157,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,2,1.6140285104947405,0.8483858570330515,5204,0,0,1301,0.7428383675720233,0.4685968819599109,0.5067572678794828,0.09375709748889006,0.09348333943687388,0.10933188189621884,0.8550418945935283,5525241,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,3,1.6492549747028606,0.8449589560092612,4751,0,0,1188,0.7428383675720233,0.4685968819599109,0.47153791679733736,0.0871716529118822,0.08695151919106629,0.10933188189621884,0.795298843138985,5139184,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,4,1.63585672459545,0.8485327313769752,4430,0,0,1108,0.7428383675720233,0.4685968819599109,0.45984338954259907,0.08399548683784243,0.08379850655973087,0.10933188189621884,0.7664599301282357,4952828,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,5,1.6472106149405923,0.84696607740086,4186,0,0,1047,0.7428383675720233,0.4685968819599109,0.451883872715963,0.08105274955248093,0.08087572142062434,0.10933188189621884,0.7397267843304326,4780080,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,6,1.621274636849761,0.8472945891783568,3992,0,0,998,0.7428383675720233,0.4685968819599109,0.4314431399963028,0.07869581786866303,0.0785337640656816,0.10933188189621884,0.718306158303485,4641661,0.7006942482103711,0.2993057517896289,5,0.001,1.0
1,7,1.6221031771972776,0.8480292351866353,3831,0,0,958,0.7428350648234406,0.4685968819599109,0.4193657197530175,0.07551647562428263,0.07537325209458452,0.10933188189621884,0.6893986528599381,4454862,0.6893985936761543,0.3106014063238457,5,0.001,1.0
1,8,1.5655128784509826,0.859577922077922,3696,0,0,924,0.7428380491614625,0.4685968819599109,0.4292523193904708,0.07653760791781217,0.07638850471286916,0.10933188189621884,0.6986846232527194,4514867,0.698684484600169,0.30131551539983104,5,0.001,1.0
1,9,1.6291061298356257,0.8491757474154792,3579,0,0,895,0.742833556585244,0.4685968819599109,0.41026833850352157,0.07306737520998229,0.07293762059136022,0.10933188189621884,0.6671212397123806,4310906,0.6671211215678725,0.3328788784321275,5,0.001,1.0
1,10,1.5991398187166235,0.8501581823410986,3477,0,0,870,0.7428302712508449,0.4685968819599109,0.42268741526629344,0.07373090577983597,0.07359758921033763,0.10933188189621884,0.6731576181916044,4349913,0.6731575309883048,0.3268424690116952,5,0.001,1.0
1,11,1.603861897955385,0.8497048406139315,3388,0,0,847,0.7428208687243156,0.4685968819599109,0.3941910170564718,0.06934583082275449,0.06923488645687695,0.10933188189621884,0.6332543193756013,4092060,0.6332542757190781,0.3667457242809219,5,0.001,1.0
2,0,1.656294140282312,0.8470144224288988,7419,0,0,1855,0.729425352854287,0.48002969561989606,0.5611723472198464,0.10806678432105539,0.1076480567902598,0.1076480567902598,0.9999999999907104,6461953,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,1,1.6023215945129112,0.8527346387575963,5924,0,0,1481,0.729425352854287,0.48002969561989606,0.5134411688141417,0.09648909377191721,0.09619076223503273,0.1076480567902598,0.8935671028558937,5774189,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,2,1.6064773297474428,0.8527286702536511,5204,0,0,1301,0.729425352854287,0.48002969561989606,0.5072840337476686,0.09344404092494422,0.09317300964458414,0.1076480567902598,0.8655335955135335,5593038,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,3,1.6163459262754394,0.8489581140812461,4751,0,0,1188,0.729425352854287,0.48002969561989606,0.47552377725069184,0.08703863763745857,0.08681950806144935,0.1076480567902598,0.8065125432761033,5211646,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,4,1.6292427513587604,0.8493453724604966,4430,0,0,1108,0.729425352854287,0.48002969561989606,0.46378824694755166,0.08409557432473971,0.08389789037942635,0.1076480567902598,0.7793720841808843,5036266,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,5,1.6191614549180477,0.8504061156235069,4186,0,0,1047,0.729425352854287,0.48002969561989606,0.44963128063494484,0.08123472879893895,0.08105650769949305,0.1076480567902598,0.7529769706541903,4865702,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,6,1.6005081253945828,0.8535571142284569,3992,0,0,998,0.729425352854287,0.48002969561989606,0.43928603226799595,0.07898395104909142,0.07882011368221253,0.1076480567902598,0.7322019182849953,4731455,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,7,1.645347274839878,0.8486557034716784,3831,0,0,958,0.7294222126380848,0.48002969561989606,0.4230355231298304,0.075854081790227,0.07570893172236336,0.1076480567902598,0.7033004958851272,4544695,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,8,1.5483395318934243,0.8577922077922078,3696,0,0,924,0.7294250495926501,0.48002969561989606,0.4317090619426069,0.07700035784636246,0.07684853810689252,0.1076480567902598,0.713886905138561,4613104,0.7006942482103711,0.2993057517896289,5,0.001,1.0
2,9,1.5991011272749998,0.8501257334450963,3579,0,0,895,0.7294206777830872,0.48002969561989606,0.4151511281377092,0.07363227823146122,0.07349949517672613,0.1076480567902598,0.6827758657942976,4412066,0.6827758291067996,0.31722417089320043,5,0.001,1.0
2,10,1.5530439517503485,0.8548173712970952,3477,0,0,870,0.7294177131245085,0.48002969561989606,0.41725227222369393,0.07423280021133699,0.07409674659798471,0.1076480567902598,0.6883240516051823,4447918,0.688323996116345,0.311676003883655,5,0.001,1.0
2,11,1.6061713430011328,0.8506493506493507,3388,0,0,847,0.7294111308462546,0.48002969561989606,0.39512574930108324,0.06992767109246689,0.06981391430230786,0.1076480567902598,0.6485385466612178,4190826,0.6485385070831516,0.35146149291684836,5,0.001,1.0
3,0,1.6591459626476441,0.8478501145706968,7419,0,0,1855,0.7156805880279269,0.495916852264291,0.5552586337592398,0.10629285141860043,0.10589434735743838,0.10589434735743838,0.9999999999905566,6461953,0.7006942482103711,0.2993057517896289,5,0.001,1.0
3,1,1.5762360049311512,0.8532410533423362,5924,0,0,1481,0.7156805880279269,0.495916852264291,0.5173692690514777,0.09578529214566764,0.09549342555385926,0.10589434735743838,0.9017801982444503,5827262,0.7006942482103711,0.2993057517896289,5,0.001,1.0
